ModelID,ModelType,ArenaScore,ServerID,ModelTypeName,ModelInstanceID,CostPerToken
12993,1,0.434,Server3_1454,ChatGPT,model_Server3_1454_12993,0.0015
12994,1,0.72,Server3_1494,ChatGPT,model_Server3_1494_12994,0.0015
12995,1,0.739,Server3_1442,ChatGPT,model_Server3_1442_12995,0.0015
12996,1,0.411,Server3_1423,ChatGPT,model_Server3_1423_12996,0.0015
12997,1,0.558,Server3_1452,ChatGPT,model_Server3_1452_12997,0.0015
12998,1,0.378,Server3_1415,ChatGPT,model_Server3_1415_12998,0.0015
12999,2,0.754,Server3_1404,GPT-4,model_Server3_1404_12999,0.03
13000,1,0.202,Server3_1483,ChatGPT,model_Server3_1483_13000,0.0015
13001,1,0.848,Server3_1500,ChatGPT,model_Server3_1500_13001,0.0015
13002,1,0.614,Server3_1412,ChatGPT,model_Server3_1412_13002,0.0015
13003,1,0.552,Server3_1494,ChatGPT,model_Server3_1494_13003,0.0015
13004,1,0.413,Server3_1478,ChatGPT,model_Server3_1478_13004,0.0015
13005,2,0.718,Server3_1491,GPT-4,model_Server3_1491_13005,0.03
13006,1,0.703,Server3_1461,ChatGPT,model_Server3_1461_13006,0.0015
13007,2,0.891,Server3_1484,GPT-4,model_Server3_1484_13007,0.03
13008,1,0.706,Server3_1406,ChatGPT,model_Server3_1406_13008,0.0015
13009,3,0.417,Server3_1435,GPT-4v,model_Server3_1435_13009,0.06
13010,3,0.615,Server3_1472,GPT-4v,model_Server3_1472_13010,0.06
13011,1,0.838,Server3_1458,ChatGPT,model_Server3_1458_13011,0.0015
13012,1,0.43,Server3_1494,ChatGPT,model_Server3_1494_13012,0.0015
13013,3,0.615,Server3_1401,GPT-4v,model_Server3_1401_13013,0.06
13014,1,0.706,Server3_1409,ChatGPT,model_Server3_1409_13014,0.0015
13015,1,0.147,Server3_1418,ChatGPT,model_Server3_1418_13015,0.0015
13016,1,0.406,Server3_1472,ChatGPT,model_Server3_1472_13016,0.0015
13017,1,0.634,Server3_1474,ChatGPT,model_Server3_1474_13017,0.0015
13018,1,0.566,Server3_1422,ChatGPT,model_Server3_1422_13018,0.0015
13019,1,0.413,Server3_1448,ChatGPT,model_Server3_1448_13019,0.0015
13020,1,0.536,Server3_1460,ChatGPT,model_Server3_1460_13020,0.0015
13021,1,0.366,Server3_1440,ChatGPT,model_Server3_1440_13021,0.0015
13022,1,0.739,Server3_1492,ChatGPT,model_Server3_1492_13022,0.0015
13023,1,0.589,Server3_1470,ChatGPT,model_Server3_1470_13023,0.0015
13024,1,0.722,Server3_1407,ChatGPT,model_Server3_1407_13024,0.0015
13025,1,0.838,Server3_1474,ChatGPT,model_Server3_1474_13025,0.0015
13026,1,0.609,Server3_1489,ChatGPT,model_Server3_1489_13026,0.0015
13027,1,0.681,Server3_1486,ChatGPT,model_Server3_1486_13027,0.0015
13028,1,0.764,Server3_1491,ChatGPT,model_Server3_1491_13028,0.0015
13029,1,0.822,Server3_1489,ChatGPT,model_Server3_1489_13029,0.0015
13030,1,0.439,Server3_1448,ChatGPT,model_Server3_1448_13030,0.0015
13031,1,0.417,Server3_1425,ChatGPT,model_Server3_1425_13031,0.0015
13032,1,0.641,Server3_1416,ChatGPT,model_Server3_1416_13032,0.0015
13033,1,0.322,Server3_1429,ChatGPT,model_Server3_1429_13033,0.0015
13034,1,0.764,Server3_1437,ChatGPT,model_Server3_1437_13034,0.0015
13035,1,0.369,Server3_1460,ChatGPT,model_Server3_1460_13035,0.0015
13036,1,0.644,Server3_1415,ChatGPT,model_Server3_1415_13036,0.0015
13037,1,0.609,Server3_1416,ChatGPT,model_Server3_1416_13037,0.0015
13038,1,0.547,Server3_1454,ChatGPT,model_Server3_1454_13038,0.0015
13039,3,0.759,Server3_1493,GPT-4v,model_Server3_1493_13039,0.06
13040,1,0.545,Server3_1459,ChatGPT,model_Server3_1459_13040,0.0015
13041,1,0.952,Server3_1418,ChatGPT,model_Server3_1418_13041,0.0015
13042,1,0.7,Server3_1499,ChatGPT,model_Server3_1499_13042,0.0015
13043,1,0.475,Server3_1478,ChatGPT,model_Server3_1478_13043,0.0015
13044,1,0.413,Server3_1467,ChatGPT,model_Server3_1467_13044,0.0015
13045,1,0.609,Server3_1422,ChatGPT,model_Server3_1422_13045,0.0015
13046,1,0.445,Server3_1404,ChatGPT,model_Server3_1404_13046,0.0015
13047,2,0.595,Server3_1479,GPT-4,model_Server3_1479_13047,0.03
13048,2,0.775,Server3_1500,GPT-4,model_Server3_1500_13048,0.03
13049,1,0.756,Server3_1482,ChatGPT,model_Server3_1482_13049,0.0015
13050,2,0.595,Server3_1408,GPT-4,model_Server3_1408_13050,0.03
13051,1,0.5,Server3_1496,ChatGPT,model_Server3_1496_13051,0.0015
13052,1,0.738,Server3_1465,ChatGPT,model_Server3_1465_13052,0.0015
13053,3,0.417,Server3_1484,GPT-4v,model_Server3_1484_13053,0.06
13054,1,0.881,Server3_1444,ChatGPT,model_Server3_1444_13054,0.0015
13055,2,0.891,Server3_1462,GPT-4,model_Server3_1462_13055,0.03
13056,1,0.861,Server3_1487,ChatGPT,model_Server3_1487_13056,0.0015
13057,2,0.067,Server3_1426,GPT-4,model_Server3_1426_13057,0.03
13058,1,0.784,Server3_1465,ChatGPT,model_Server3_1465_13058,0.0015
13059,1,0.108,Server3_1497,ChatGPT,model_Server3_1497_13059,0.0015
13060,2,0.762,Server3_1409,GPT-4,model_Server3_1409_13060,0.03
13061,1,0.705,Server3_1456,ChatGPT,model_Server3_1456_13061,0.0015
13062,1,0.469,Server3_1464,ChatGPT,model_Server3_1464_13062,0.0015
13063,1,0.445,Server3_1414,ChatGPT,model_Server3_1414_13063,0.0015
13064,1,0.658,Server3_1413,ChatGPT,model_Server3_1413_13064,0.0015
13065,2,0.762,Server3_1424,GPT-4,model_Server3_1424_13065,0.03
13066,1,0.319,Server3_1402,ChatGPT,model_Server3_1402_13066,0.0015
13067,1,0.459,Server3_1439,ChatGPT,model_Server3_1439_13067,0.0015
13068,2,0.658,Server3_1444,GPT-4,model_Server3_1444_13068,0.03
13069,1,0.338,Server3_1413,ChatGPT,model_Server3_1413_13069,0.0015
13070,1,0.592,Server3_1468,ChatGPT,model_Server3_1468_13070,0.0015
13071,1,0.8,Server3_1453,ChatGPT,model_Server3_1453_13071,0.0015
13072,1,0.547,Server3_1470,ChatGPT,model_Server3_1470_13072,0.0015
13073,1,0.845,Server3_1410,ChatGPT,model_Server3_1410_13073,0.0015
13074,1,0.733,Server3_1426,ChatGPT,model_Server3_1426_13074,0.0015
13075,1,0.594,Server3_1415,ChatGPT,model_Server3_1415_13075,0.0015
13076,1,0.609,Server3_1483,ChatGPT,model_Server3_1483_13076,0.0015
13077,2,0.067,Server3_1427,GPT-4,model_Server3_1427_13077,0.03
13078,1,0.439,Server3_1477,ChatGPT,model_Server3_1477_13078,0.0015
13079,2,0.762,Server3_1405,GPT-4,model_Server3_1405_13079,0.03
13080,1,0.881,Server3_1484,ChatGPT,model_Server3_1484_13080,0.0015
13081,1,0.942,Server3_1499,ChatGPT,model_Server3_1499_13081,0.0015
13082,1,0.439,Server3_1472,ChatGPT,model_Server3_1472_13082,0.0015
13083,1,0.742,Server3_1475,ChatGPT,model_Server3_1475_13083,0.0015
13084,1,0.791,Server3_1442,ChatGPT,model_Server3_1442_13084,0.0015
13085,1,0.547,Server3_1427,ChatGPT,model_Server3_1427_13085,0.0015
13086,2,0.658,Server3_1438,GPT-4,model_Server3_1438_13086,0.03
13087,2,0.812,Server3_1454,GPT-4,model_Server3_1454_13087,0.03
13088,1,0.722,Server3_1435,ChatGPT,model_Server3_1435_13088,0.0015
13089,1,1.0,Server3_1404,ChatGPT,model_Server3_1404_13089,0.0015
13090,3,0.739,Server3_1486,GPT-4v,model_Server3_1486_13090,0.06
13091,1,0.125,Server3_1422,ChatGPT,model_Server3_1422_13091,0.0015
13092,1,0.488,Server3_1475,ChatGPT,model_Server3_1475_13092,0.0015
13093,1,0.786,Server3_1408,ChatGPT,model_Server3_1408_13093,0.0015
13094,1,0.763,Server3_1477,ChatGPT,model_Server3_1477_13094,0.0015
13095,1,0.645,Server3_1434,ChatGPT,model_Server3_1434_13095,0.0015
13096,1,0.366,Server3_1411,ChatGPT,model_Server3_1411_13096,0.0015
13097,1,0.822,Server3_1473,ChatGPT,model_Server3_1473_13097,0.0015
13098,1,0.681,Server3_1497,ChatGPT,model_Server3_1497_13098,0.0015
13099,1,0.777,Server3_1490,ChatGPT,model_Server3_1490_13099,0.0015
13100,1,0.413,Server3_1442,ChatGPT,model_Server3_1442_13100,0.0015
13101,1,0.725,Server3_1406,ChatGPT,model_Server3_1406_13101,0.0015
13102,1,0.628,Server3_1490,ChatGPT,model_Server3_1490_13102,0.0015
13103,2,0.247,Server3_1410,GPT-4,model_Server3_1410_13103,0.03
13104,1,0.791,Server3_1469,ChatGPT,model_Server3_1469_13104,0.0015
13105,1,0.72,Server3_1474,ChatGPT,model_Server3_1474_13105,0.0015
13106,1,0.423,Server3_1458,ChatGPT,model_Server3_1458_13106,0.0015
13107,1,0.341,Server3_1449,ChatGPT,model_Server3_1449_13107,0.0015
13108,2,0.576,Server3_1427,GPT-4,model_Server3_1427_13108,0.03
13109,1,0.547,Server3_1406,ChatGPT,model_Server3_1406_13109,0.0015
13110,1,0.786,Server3_1433,ChatGPT,model_Server3_1433_13110,0.0015
13111,1,0.863,Server3_1438,ChatGPT,model_Server3_1438_13111,0.0015
13112,2,0.812,Server3_1483,GPT-4,model_Server3_1483_13112,0.03
13113,1,0.452,Server3_1461,ChatGPT,model_Server3_1461_13113,0.0015
13114,1,0.559,Server3_1453,ChatGPT,model_Server3_1453_13114,0.0015
13115,1,0.681,Server3_1420,ChatGPT,model_Server3_1420_13115,0.0015
13116,1,0.589,Server3_1454,ChatGPT,model_Server3_1454_13116,0.0015
13117,1,0.611,Server3_1438,ChatGPT,model_Server3_1438_13117,0.0015
13118,1,0.863,Server3_1405,ChatGPT,model_Server3_1405_13118,0.0015
13119,2,0.83,Server3_1494,GPT-4,model_Server3_1494_13119,0.03
13120,1,0.73,Server3_1434,ChatGPT,model_Server3_1434_13120,0.0015
13121,1,0.822,Server3_1437,ChatGPT,model_Server3_1437_13121,0.0015
13122,1,0.195,Server3_1465,ChatGPT,model_Server3_1465_13122,0.0015
13123,1,0.623,Server3_1452,ChatGPT,model_Server3_1452_13123,0.0015
13124,1,0.488,Server3_1485,ChatGPT,model_Server3_1485_13124,0.0015
13125,1,0.702,Server3_1440,ChatGPT,model_Server3_1440_13125,0.0015
13126,2,0.103,Server3_1490,GPT-4,model_Server3_1490_13126,0.03
13127,1,0.569,Server3_1443,ChatGPT,model_Server3_1443_13127,0.0015
13128,1,0.755,Server3_1449,ChatGPT,model_Server3_1449_13128,0.0015
13129,1,0.488,Server3_1451,ChatGPT,model_Server3_1451_13129,0.0015
13130,1,0.641,Server3_1445,ChatGPT,model_Server3_1445_13130,0.0015
13131,1,0.791,Server3_1417,ChatGPT,model_Server3_1417_13131,0.0015
13132,1,0.652,Server3_1474,ChatGPT,model_Server3_1474_13132,0.0015
13133,1,0.48,Server3_1449,ChatGPT,model_Server3_1449_13133,0.0015
13134,1,0.703,Server3_1437,ChatGPT,model_Server3_1437_13134,0.0015
13135,1,0.725,Server3_1480,ChatGPT,model_Server3_1480_13135,0.0015
13136,1,0.558,Server3_1408,ChatGPT,model_Server3_1408_13136,0.0015
13137,1,0.475,Server3_1438,ChatGPT,model_Server3_1438_13137,0.0015
13138,1,0.897,Server3_1492,ChatGPT,model_Server3_1492_13138,0.0015
13139,1,0.559,Server3_1447,ChatGPT,model_Server3_1447_13139,0.0015
13140,1,0.73,Server3_1464,ChatGPT,model_Server3_1464_13140,0.0015
13141,2,0.83,Server3_1456,GPT-4,model_Server3_1456_13141,0.03
13142,1,0.848,Server3_1441,ChatGPT,model_Server3_1441_13142,0.0015
13143,2,0.754,Server3_1433,GPT-4,model_Server3_1433_13143,0.03
13144,1,0.547,Server3_1483,ChatGPT,model_Server3_1483_13144,0.0015
13145,1,0.848,Server3_1463,ChatGPT,model_Server3_1463_13145,0.0015
13146,1,0.445,Server3_1498,ChatGPT,model_Server3_1498_13146,0.0015
13147,1,0.811,Server3_1405,ChatGPT,model_Server3_1405_13147,0.0015
13148,1,0.372,Server3_1409,ChatGPT,model_Server3_1409_13148,0.0015
13149,1,0.445,Server3_1463,ChatGPT,model_Server3_1463_13149,0.0015
13150,2,0.594,Server3_1463,GPT-4,model_Server3_1463_13150,0.03
13151,1,0.547,Server3_1448,ChatGPT,model_Server3_1448_13151,0.0015
13152,2,0.835,Server3_1493,GPT-4,model_Server3_1493_13152,0.03
13153,1,0.559,Server3_1469,ChatGPT,model_Server3_1469_13153,0.0015
13154,1,0.863,Server3_1459,ChatGPT,model_Server3_1459_13154,0.0015
13155,1,0.764,Server3_1485,ChatGPT,model_Server3_1485_13155,0.0015
13156,1,0.634,Server3_1410,ChatGPT,model_Server3_1410_13156,0.0015
13157,2,0.599,Server3_1482,GPT-4,model_Server3_1482_13157,0.03
13158,1,0.423,Server3_1416,ChatGPT,model_Server3_1416_13158,0.0015
13159,1,0.108,Server3_1473,ChatGPT,model_Server3_1473_13159,0.0015
13160,1,0.569,Server3_1467,ChatGPT,model_Server3_1467_13160,0.0015
13161,1,0.445,Server3_1472,ChatGPT,model_Server3_1472_13161,0.0015
13162,1,0.413,Server3_1413,ChatGPT,model_Server3_1413_13162,0.0015
13163,1,0.434,Server3_1404,ChatGPT,model_Server3_1404_13163,0.0015
13164,1,0.644,Server3_1435,ChatGPT,model_Server3_1435_13164,0.0015
13165,3,0.739,Server3_1472,GPT-4v,model_Server3_1472_13165,0.06
13166,1,0.434,Server3_1457,ChatGPT,model_Server3_1457_13166,0.0015
13167,1,0.8,Server3_1429,ChatGPT,model_Server3_1429_13167,0.0015
13168,1,0.65,Server3_1450,ChatGPT,model_Server3_1450_13168,0.0015
13169,1,0.645,Server3_1414,ChatGPT,model_Server3_1414_13169,0.0015
13170,1,0.731,Server3_1446,ChatGPT,model_Server3_1446_13170,0.0015
13171,1,0.897,Server3_1477,ChatGPT,model_Server3_1477_13171,0.0015
13172,2,0.871,Server3_1498,GPT-4,model_Server3_1498_13172,0.03
13173,1,0.775,Server3_1436,ChatGPT,model_Server3_1436_13173,0.0015
13174,1,0.805,Server3_1427,ChatGPT,model_Server3_1427_13174,0.0015
13175,2,0.718,Server3_1473,GPT-4,model_Server3_1473_13175,0.03
13176,2,0.871,Server3_1464,GPT-4,model_Server3_1464_13176,0.03
13177,1,0.372,Server3_1469,ChatGPT,model_Server3_1469_13177,0.0015
13178,1,0.433,Server3_1479,ChatGPT,model_Server3_1479_13178,0.0015
13179,1,0.798,Server3_1438,ChatGPT,model_Server3_1438_13179,0.0015
13180,1,0.38,Server3_1472,ChatGPT,model_Server3_1472_13180,0.0015
13181,1,0.817,Server3_1479,ChatGPT,model_Server3_1479_13181,0.0015
13182,1,0.592,Server3_1481,ChatGPT,model_Server3_1481_13182,0.0015
13183,1,0.513,Server3_1487,ChatGPT,model_Server3_1487_13183,0.0015
13184,1,0.805,Server3_1412,ChatGPT,model_Server3_1412_13184,0.0015
13185,1,0.42,Server3_1437,ChatGPT,model_Server3_1437_13185,0.0015
13186,1,0.064,Server3_1423,ChatGPT,model_Server3_1423_13186,0.0015
13187,1,0.544,Server3_1500,ChatGPT,model_Server3_1500_13187,0.0015
13188,1,0.908,Server3_1402,ChatGPT,model_Server3_1402_13188,0.0015
13189,1,0.652,Server3_1463,ChatGPT,model_Server3_1463_13189,0.0015
13190,1,0.731,Server3_1402,ChatGPT,model_Server3_1402_13190,0.0015
13191,1,0.645,Server3_1474,ChatGPT,model_Server3_1474_13191,0.0015
13192,1,0.244,Server3_1461,ChatGPT,model_Server3_1461_13192,0.0015
13193,1,0.427,Server3_1413,ChatGPT,model_Server3_1413_13193,0.0015
13194,1,0.952,Server3_1456,ChatGPT,model_Server3_1456_13194,0.0015
13195,1,0.763,Server3_1462,ChatGPT,model_Server3_1462_13195,0.0015
13196,1,0.658,Server3_1450,ChatGPT,model_Server3_1450_13196,0.0015
13197,1,0.43,Server3_1405,ChatGPT,model_Server3_1405_13197,0.0015
13198,1,0.742,Server3_1491,ChatGPT,model_Server3_1491_13198,0.0015
13199,1,0.65,Server3_1479,ChatGPT,model_Server3_1479_13199,0.0015
13200,1,0.739,Server3_1413,ChatGPT,model_Server3_1413_13200,0.0015
13201,1,0.733,Server3_1443,ChatGPT,model_Server3_1443_13201,0.0015
13202,1,0.125,Server3_1467,ChatGPT,model_Server3_1467_13202,0.0015
13203,1,0.38,Server3_1479,ChatGPT,model_Server3_1479_13203,0.0015
13204,1,0.695,Server3_1493,ChatGPT,model_Server3_1493_13204,0.0015
13205,2,0.813,Server3_1433,GPT-4,model_Server3_1433_13205,0.03
13206,1,0.43,Server3_1480,ChatGPT,model_Server3_1480_13206,0.0015
13207,1,0.611,Server3_1489,ChatGPT,model_Server3_1489_13207,0.0015
13208,1,0.559,Server3_1451,ChatGPT,model_Server3_1451_13208,0.0015
13209,1,0.822,Server3_1500,ChatGPT,model_Server3_1500_13209,0.0015
13210,1,0.459,Server3_1451,ChatGPT,model_Server3_1451_13210,0.0015
13211,1,0.817,Server3_1412,ChatGPT,model_Server3_1412_13211,0.0015
13212,1,0.372,Server3_1494,ChatGPT,model_Server3_1494_13212,0.0015
13213,1,0.589,Server3_1468,ChatGPT,model_Server3_1468_13213,0.0015
13214,1,0.791,Server3_1496,ChatGPT,model_Server3_1496_13214,0.0015
13215,1,0.725,Server3_1423,ChatGPT,model_Server3_1423_13215,0.0015
13216,1,0.202,Server3_1463,ChatGPT,model_Server3_1463_13216,0.0015
13217,1,0.817,Server3_1490,ChatGPT,model_Server3_1490_13217,0.0015
13218,1,0.425,Server3_1404,ChatGPT,model_Server3_1404_13218,0.0015
13219,1,0.547,Server3_1458,ChatGPT,model_Server3_1458_13219,0.0015
13220,1,0.714,Server3_1408,ChatGPT,model_Server3_1408_13220,0.0015
13221,1,0.867,Server3_1481,ChatGPT,model_Server3_1481_13221,0.0015
13222,1,0.455,Server3_1401,ChatGPT,model_Server3_1401_13222,0.0015
13223,1,0.545,Server3_1496,ChatGPT,model_Server3_1496_13223,0.0015
13224,1,0.733,Server3_1408,ChatGPT,model_Server3_1408_13224,0.0015
13225,1,0.8,Server3_1463,ChatGPT,model_Server3_1463_13225,0.0015
13226,1,0.777,Server3_1485,ChatGPT,model_Server3_1485_13226,0.0015
13227,1,0.423,Server3_1449,ChatGPT,model_Server3_1449_13227,0.0015
13228,1,0.786,Server3_1404,ChatGPT,model_Server3_1404_13228,0.0015
13229,2,0.595,Server3_1402,GPT-4,model_Server3_1402_13229,0.03
13230,2,0.247,Server3_1424,GPT-4,model_Server3_1424_13230,0.03
13231,1,0.908,Server3_1409,ChatGPT,model_Server3_1409_13231,0.0015
13232,1,0.669,Server3_1405,ChatGPT,model_Server3_1405_13232,0.0015
13233,1,0.367,Server3_1451,ChatGPT,model_Server3_1451_13233,0.0015
13234,1,0.791,Server3_1441,ChatGPT,model_Server3_1441_13234,0.0015
13235,1,0.372,Server3_1451,ChatGPT,model_Server3_1451_13235,0.0015
13236,2,0.416,Server3_1407,GPT-4,model_Server3_1407_13236,0.03
13237,1,0.861,Server3_1475,ChatGPT,model_Server3_1475_13237,0.0015
13238,1,0.811,Server3_1426,ChatGPT,model_Server3_1426_13238,0.0015
13239,1,0.341,Server3_1433,ChatGPT,model_Server3_1433_13239,0.0015
13240,1,0.388,Server3_1401,ChatGPT,model_Server3_1401_13240,0.0015
13241,1,0.811,Server3_1441,ChatGPT,model_Server3_1441_13241,0.0015
13242,1,0.545,Server3_1434,ChatGPT,model_Server3_1434_13242,0.0015
13243,1,0.259,Server3_1420,ChatGPT,model_Server3_1420_13243,0.0015
13244,1,0.439,Server3_1458,ChatGPT,model_Server3_1458_13244,0.0015
13245,1,0.628,Server3_1427,ChatGPT,model_Server3_1427_13245,0.0015
13246,1,0.65,Server3_1491,ChatGPT,model_Server3_1491_13246,0.0015
13247,1,0.967,Server3_1414,ChatGPT,model_Server3_1414_13247,0.0015
13248,1,0.381,Server3_1406,ChatGPT,model_Server3_1406_13248,0.0015
13249,1,0.38,Server3_1454,ChatGPT,model_Server3_1454_13249,0.0015
13250,1,0.398,Server3_1482,ChatGPT,model_Server3_1482_13250,0.0015
13251,1,0.777,Server3_1415,ChatGPT,model_Server3_1415_13251,0.0015
13252,1,0.705,Server3_1422,ChatGPT,model_Server3_1422_13252,0.0015
13253,2,0.658,Server3_1448,GPT-4,model_Server3_1448_13253,0.03
13254,1,0.064,Server3_1467,ChatGPT,model_Server3_1467_13254,0.0015
13255,1,0.5,Server3_1402,ChatGPT,model_Server3_1402_13255,0.0015
13256,1,0.653,Server3_1428,ChatGPT,model_Server3_1428_13256,0.0015
13257,1,0.606,Server3_1481,ChatGPT,model_Server3_1481_13257,0.0015
13258,1,0.641,Server3_1491,ChatGPT,model_Server3_1491_13258,0.0015
13259,1,0.928,Server3_1474,ChatGPT,model_Server3_1474_13259,0.0015
13260,1,0.372,Server3_1459,ChatGPT,model_Server3_1459_13260,0.0015
13261,1,0.545,Server3_1440,ChatGPT,model_Server3_1440_13261,0.0015
13262,1,0.388,Server3_1448,ChatGPT,model_Server3_1448_13262,0.0015
13263,1,0.559,Server3_1406,ChatGPT,model_Server3_1406_13263,0.0015
13264,1,0.159,Server3_1472,ChatGPT,model_Server3_1472_13264,0.0015
13265,1,0.372,Server3_1404,ChatGPT,model_Server3_1404_13265,0.0015
13266,1,0.75,Server3_1471,ChatGPT,model_Server3_1471_13266,0.0015
13267,1,0.897,Server3_1497,ChatGPT,model_Server3_1497_13267,0.0015
13268,2,0.594,Server3_1500,GPT-4,model_Server3_1500_13268,0.03
13269,1,0.559,Server3_1464,ChatGPT,model_Server3_1464_13269,0.0015
13270,1,0.367,Server3_1466,ChatGPT,model_Server3_1466_13270,0.0015
13271,1,0.475,Server3_1455,ChatGPT,model_Server3_1455_13271,0.0015
13272,3,0.417,Server3_1480,GPT-4v,model_Server3_1480_13272,0.06
13273,1,0.413,Server3_1459,ChatGPT,model_Server3_1459_13273,0.0015
13274,2,0.594,Server3_1474,GPT-4,model_Server3_1474_13274,0.03
13275,1,0.372,Server3_1402,ChatGPT,model_Server3_1402_13275,0.0015
13276,1,0.433,Server3_1442,ChatGPT,model_Server3_1442_13276,0.0015
13277,1,0.817,Server3_1419,ChatGPT,model_Server3_1419_13277,0.0015
13278,1,0.5,Server3_1483,ChatGPT,model_Server3_1483_13278,0.0015
13279,1,0.908,Server3_1407,ChatGPT,model_Server3_1407_13279,0.0015
13280,2,0.067,Server3_1453,GPT-4,model_Server3_1453_13280,0.03
13281,1,0.614,Server3_1429,ChatGPT,model_Server3_1429_13281,0.0015
13282,1,0.147,Server3_1453,ChatGPT,model_Server3_1453_13282,0.0015
13283,1,0.589,Server3_1405,ChatGPT,model_Server3_1405_13283,0.0015
13284,1,0.0,Server3_1486,ChatGPT,model_Server3_1486_13284,0.0015
13285,1,0.763,Server3_1440,ChatGPT,model_Server3_1440_13285,0.0015
13286,1,0.108,Server3_1465,ChatGPT,model_Server3_1465_13286,0.0015
13287,2,0.658,Server3_1469,GPT-4,model_Server3_1469_13287,0.03
13288,1,0.75,Server3_1422,ChatGPT,model_Server3_1422_13288,0.0015
13289,1,0.372,Server3_1404,ChatGPT,model_Server3_1404_13289,0.0015
13290,3,0.759,Server3_1418,GPT-4v,model_Server3_1418_13290,0.06
13291,1,0.547,Server3_1465,ChatGPT,model_Server3_1465_13291,0.0015
13292,1,0.714,Server3_1431,ChatGPT,model_Server3_1431_13292,0.0015
13293,1,0.739,Server3_1480,ChatGPT,model_Server3_1480_13293,0.0015
13294,1,0.423,Server3_1493,ChatGPT,model_Server3_1493_13294,0.0015
13295,1,0.739,Server3_1433,ChatGPT,model_Server3_1433_13295,0.0015
13296,1,0.456,Server3_1488,ChatGPT,model_Server3_1488_13296,0.0015
13297,1,0.614,Server3_1450,ChatGPT,model_Server3_1450_13297,0.0015
13298,1,0.611,Server3_1449,ChatGPT,model_Server3_1449_13298,0.0015
13299,2,0.656,Server3_1451,GPT-4,model_Server3_1451_13299,0.03
13300,1,0.731,Server3_1421,ChatGPT,model_Server3_1421_13300,0.0015
13301,1,0.547,Server3_1411,ChatGPT,model_Server3_1411_13301,0.0015
13302,1,0.739,Server3_1488,ChatGPT,model_Server3_1488_13302,0.0015
13303,1,0.695,Server3_1480,ChatGPT,model_Server3_1480_13303,0.0015
13304,1,0.372,Server3_1427,ChatGPT,model_Server3_1427_13304,0.0015
13305,1,0.38,Server3_1442,ChatGPT,model_Server3_1442_13305,0.0015
13306,1,0.5,Server3_1461,ChatGPT,model_Server3_1461_13306,0.0015
13307,1,0.445,Server3_1495,ChatGPT,model_Server3_1495_13307,0.0015
13308,1,0.614,Server3_1489,ChatGPT,model_Server3_1489_13308,0.0015
13309,1,0.731,Server3_1444,ChatGPT,model_Server3_1444_13309,0.0015
13310,1,0.611,Server3_1409,ChatGPT,model_Server3_1409_13310,0.0015
13311,3,0.417,Server3_1470,GPT-4v,model_Server3_1470_13311,0.06
13312,1,0.811,Server3_1403,ChatGPT,model_Server3_1403_13312,0.0015
13313,1,0.669,Server3_1420,ChatGPT,model_Server3_1420_13313,0.0015
13314,1,0.897,Server3_1404,ChatGPT,model_Server3_1404_13314,0.0015
13315,1,0.706,Server3_1484,ChatGPT,model_Server3_1484_13315,0.0015
13316,1,0.936,Server3_1449,ChatGPT,model_Server3_1449_13316,0.0015
13317,1,0.763,Server3_1427,ChatGPT,model_Server3_1427_13317,0.0015
13318,1,0.606,Server3_1439,ChatGPT,model_Server3_1439_13318,0.0015
13319,1,0.653,Server3_1425,ChatGPT,model_Server3_1425_13319,0.0015
13320,1,0.8,Server3_1461,ChatGPT,model_Server3_1461_13320,0.0015
13321,2,0.417,Server3_1500,GPT-4,model_Server3_1500_13321,0.03
13322,1,0.259,Server3_1435,ChatGPT,model_Server3_1435_13322,0.0015
13323,1,0.653,Server3_1415,ChatGPT,model_Server3_1415_13323,0.0015
13324,1,0.759,Server3_1483,ChatGPT,model_Server3_1483_13324,0.0015
13325,1,0.545,Server3_1465,ChatGPT,model_Server3_1465_13325,0.0015
13326,1,0.784,Server3_1457,ChatGPT,model_Server3_1457_13326,0.0015
13327,1,0.702,Server3_1459,ChatGPT,model_Server3_1459_13327,0.0015
13328,1,0.634,Server3_1464,ChatGPT,model_Server3_1464_13328,0.0015
13329,1,0.327,Server3_1500,ChatGPT,model_Server3_1500_13329,0.0015
13330,2,0.865,Server3_1451,GPT-4,model_Server3_1451_13330,0.03
13331,3,0.835,Server3_1435,GPT-4v,model_Server3_1435_13331,0.06
13332,1,0.192,Server3_1441,ChatGPT,model_Server3_1441_13332,0.0015
13333,1,0.147,Server3_1408,ChatGPT,model_Server3_1408_13333,0.0015
13334,1,0.372,Server3_1460,ChatGPT,model_Server3_1460_13334,0.0015
13335,1,0.589,Server3_1422,ChatGPT,model_Server3_1422_13335,0.0015
13336,1,0.72,Server3_1433,ChatGPT,model_Server3_1433_13336,0.0015
13337,2,0.599,Server3_1401,GPT-4,model_Server3_1401_13337,0.03
13338,1,0.147,Server3_1446,ChatGPT,model_Server3_1446_13338,0.0015
13339,2,0.775,Server3_1472,GPT-4,model_Server3_1472_13339,0.03
13340,1,0.558,Server3_1447,ChatGPT,model_Server3_1447_13340,0.0015
13341,1,0.427,Server3_1496,ChatGPT,model_Server3_1496_13341,0.0015
13342,1,0.734,Server3_1496,ChatGPT,model_Server3_1496_13342,0.0015
13343,1,0.459,Server3_1419,ChatGPT,model_Server3_1419_13343,0.0015
