ModelID,ModelType,ArenaScore,ServerID,ModelTypeName,ModelInstanceID,CostPerToken
3462,1,0.72,Server1_390,ChatGPT,model_Server1_390_3462,0.0015
3463,1,0.717,Server1_397,ChatGPT,model_Server1_397_3463,0.0015
3464,1,0.716,Server1_385,ChatGPT,model_Server1_385_3464,0.0015
3465,1,0.714,Server1_396,ChatGPT,model_Server1_396_3465,0.0015
3466,1,0.714,Server1_383,ChatGPT,model_Server1_383_3466,0.0015
3467,1,0.706,Server1_384,ChatGPT,model_Server1_384_3467,0.0015
3468,1,0.705,Server1_382,ChatGPT,model_Server1_382_3468,0.0015
3469,1,0.705,Server1_384,ChatGPT,model_Server1_384_3469,0.0015
3470,1,0.703,Server1_379,ChatGPT,model_Server1_379_3470,0.0015
3471,1,0.702,Server1_376,ChatGPT,model_Server1_376_3471,0.0015
3472,1,0.7,Server1_390,ChatGPT,model_Server1_390_3472,0.0015
3473,1,0.697,Server1_400,ChatGPT,model_Server1_400_3473,0.0015
3474,1,0.695,Server1_386,ChatGPT,model_Server1_386_3474,0.0015
3475,1,0.695,Server1_393,ChatGPT,model_Server1_393_3475,0.0015
3476,1,0.684,Server1_389,ChatGPT,model_Server1_389_3476,0.0015
3477,1,0.681,Server1_388,ChatGPT,model_Server1_388_3477,0.0015
3478,1,0.669,Server1_378,ChatGPT,model_Server1_378_3478,0.0015
3479,1,0.661,Server1_382,ChatGPT,model_Server1_382_3479,0.0015
3480,1,0.658,Server1_395,ChatGPT,model_Server1_395_3480,0.0015
3481,1,0.653,Server1_385,ChatGPT,model_Server1_385_3481,0.0015
3482,1,0.653,Server1_398,ChatGPT,model_Server1_398_3482,0.0015
3483,1,0.653,Server1_392,ChatGPT,model_Server1_392_3483,0.0015
3484,1,0.652,Server1_397,ChatGPT,model_Server1_397_3484,0.0015
3485,1,0.65,Server1_386,ChatGPT,model_Server1_386_3485,0.0015
3486,1,0.645,Server1_392,ChatGPT,model_Server1_392_3486,0.0015
3487,1,0.644,Server1_379,ChatGPT,model_Server1_379_3487,0.0015
3488,1,0.641,Server1_383,ChatGPT,model_Server1_383_3488,0.0015
3489,1,0.641,Server1_400,ChatGPT,model_Server1_400_3489,0.0015
3490,1,0.638,Server1_379,ChatGPT,model_Server1_379_3490,0.0015
3491,1,0.638,Server1_382,ChatGPT,model_Server1_382_3491,0.0015
3492,1,0.634,Server1_399,ChatGPT,model_Server1_399_3492,0.0015
3493,1,0.634,Server1_378,ChatGPT,model_Server1_378_3493,0.0015
3494,1,0.628,Server1_385,ChatGPT,model_Server1_385_3494,0.0015
3495,1,0.623,Server1_386,ChatGPT,model_Server1_386_3495,0.0015
3496,1,0.614,Server1_377,ChatGPT,model_Server1_377_3496,0.0015
3497,1,0.611,Server1_390,ChatGPT,model_Server1_390_3497,0.0015
3498,1,0.609,Server1_378,ChatGPT,model_Server1_378_3498,0.0015
3499,1,0.606,Server1_380,ChatGPT,model_Server1_380_3499,0.0015
3500,1,0.605,Server1_391,ChatGPT,model_Server1_391_3500,0.0015
3501,1,0.603,Server1_397,ChatGPT,model_Server1_397_3501,0.0015
3502,1,0.598,Server1_399,ChatGPT,model_Server1_399_3502,0.0015
3503,1,0.595,Server1_389,ChatGPT,model_Server1_389_3503,0.0015
3504,1,0.594,Server1_399,ChatGPT,model_Server1_399_3504,0.0015
3505,1,0.594,Server1_382,ChatGPT,model_Server1_382_3505,0.0015
3506,1,0.592,Server1_394,ChatGPT,model_Server1_394_3506,0.0015
3507,1,0.589,Server1_382,ChatGPT,model_Server1_382_3507,0.0015
3508,1,0.589,Server1_394,ChatGPT,model_Server1_394_3508,0.0015
3509,1,0.569,Server1_393,ChatGPT,model_Server1_393_3509,0.0015
3510,1,0.566,Server1_397,ChatGPT,model_Server1_397_3510,0.0015
3511,1,0.559,Server1_389,ChatGPT,model_Server1_389_3511,0.0015
3512,1,0.559,Server1_383,ChatGPT,model_Server1_383_3512,0.0015
3513,1,0.558,Server1_381,ChatGPT,model_Server1_381_3513,0.0015
3514,1,0.553,Server1_391,ChatGPT,model_Server1_391_3514,0.0015
3515,1,0.552,Server1_388,ChatGPT,model_Server1_388_3515,0.0015
3516,1,0.547,Server1_393,ChatGPT,model_Server1_393_3516,0.0015
3517,1,0.547,Server1_396,ChatGPT,model_Server1_396_3517,0.0015
3518,1,0.545,Server1_399,ChatGPT,model_Server1_399_3518,0.0015
3519,1,0.545,Server1_387,ChatGPT,model_Server1_387_3519,0.0015
3520,1,0.544,Server1_399,ChatGPT,model_Server1_399_3520,0.0015
3521,1,0.544,Server1_383,ChatGPT,model_Server1_383_3521,0.0015
3522,1,0.539,Server1_383,ChatGPT,model_Server1_383_3522,0.0015
3523,1,0.536,Server1_384,ChatGPT,model_Server1_384_3523,0.0015
3524,1,0.519,Server1_399,ChatGPT,model_Server1_399_3524,0.0015
3525,1,0.513,Server1_380,ChatGPT,model_Server1_380_3525,0.0015
3526,1,0.509,Server1_397,ChatGPT,model_Server1_397_3526,0.0015
3527,1,0.506,Server1_384,ChatGPT,model_Server1_384_3527,0.0015
3528,1,0.5,Server1_385,ChatGPT,model_Server1_385_3528,0.0015
3529,1,0.5,Server1_400,ChatGPT,model_Server1_400_3529,0.0015
3530,1,0.492,Server1_380,ChatGPT,model_Server1_380_3530,0.0015
3531,1,0.488,Server1_377,ChatGPT,model_Server1_377_3531,0.0015
3532,1,0.488,Server1_382,ChatGPT,model_Server1_382_3532,0.0015
3533,1,0.484,Server1_400,ChatGPT,model_Server1_400_3533,0.0015
3534,1,0.48,Server1_392,ChatGPT,model_Server1_392_3534,0.0015
3535,1,0.48,Server1_397,ChatGPT,model_Server1_397_3535,0.0015
3536,1,0.475,Server1_376,ChatGPT,model_Server1_376_3536,0.0015
3537,1,0.475,Server1_377,ChatGPT,model_Server1_377_3537,0.0015
3538,1,0.473,Server1_376,ChatGPT,model_Server1_376_3538,0.0015
3539,1,0.469,Server1_394,ChatGPT,model_Server1_394_3539,0.0015
3540,1,0.459,Server1_377,ChatGPT,model_Server1_377_3540,0.0015
3541,1,0.459,Server1_376,ChatGPT,model_Server1_376_3541,0.0015
3542,1,0.456,Server1_381,ChatGPT,model_Server1_381_3542,0.0015
3543,1,0.456,Server1_376,ChatGPT,model_Server1_376_3543,0.0015
3544,1,0.455,Server1_394,ChatGPT,model_Server1_394_3544,0.0015
3545,1,0.452,Server1_399,ChatGPT,model_Server1_399_3545,0.0015
3546,1,0.445,Server1_394,ChatGPT,model_Server1_394_3546,0.0015
3547,1,0.445,Server1_376,ChatGPT,model_Server1_376_3547,0.0015
3548,1,0.439,Server1_391,ChatGPT,model_Server1_391_3548,0.0015
3549,1,0.434,Server1_394,ChatGPT,model_Server1_394_3549,0.0015
3550,1,0.433,Server1_383,ChatGPT,model_Server1_383_3550,0.0015
3551,1,0.43,Server1_384,ChatGPT,model_Server1_384_3551,0.0015
3552,1,0.43,Server1_382,ChatGPT,model_Server1_382_3552,0.0015
3553,1,0.427,Server1_391,ChatGPT,model_Server1_391_3553,0.0015
3554,1,0.425,Server1_389,ChatGPT,model_Server1_389_3554,0.0015
3555,1,0.423,Server1_398,ChatGPT,model_Server1_398_3555,0.0015
3556,1,0.42,Server1_398,ChatGPT,model_Server1_398_3556,0.0015
3557,1,0.417,Server1_388,ChatGPT,model_Server1_388_3557,0.0015
3558,1,0.413,Server1_378,ChatGPT,model_Server1_378_3558,0.0015
3559,1,0.413,Server1_391,ChatGPT,model_Server1_391_3559,0.0015
3560,1,0.411,Server1_400,ChatGPT,model_Server1_400_3560,0.0015
3561,1,0.406,Server1_392,ChatGPT,model_Server1_392_3561,0.0015
3562,1,0.398,Server1_381,ChatGPT,model_Server1_381_3562,0.0015
3563,1,0.397,Server1_398,ChatGPT,model_Server1_398_3563,0.0015
3564,1,0.388,Server1_391,ChatGPT,model_Server1_391_3564,0.0015
3565,1,0.384,Server1_397,ChatGPT,model_Server1_397_3565,0.0015
3566,1,0.381,Server1_382,ChatGPT,model_Server1_382_3566,0.0015
3567,1,0.38,Server1_397,ChatGPT,model_Server1_397_3567,0.0015
3568,1,0.38,Server1_398,ChatGPT,model_Server1_398_3568,0.0015
3569,1,0.378,Server1_395,ChatGPT,model_Server1_395_3569,0.0015
3570,1,0.372,Server1_380,ChatGPT,model_Server1_380_3570,0.0015
3571,1,0.372,Server1_397,ChatGPT,model_Server1_397_3571,0.0015
3572,1,0.372,Server1_391,ChatGPT,model_Server1_391_3572,0.0015
3573,1,0.369,Server1_382,ChatGPT,model_Server1_382_3573,0.0015
3574,1,0.367,Server1_384,ChatGPT,model_Server1_384_3574,0.0015
3575,1,0.366,Server1_398,ChatGPT,model_Server1_398_3575,0.0015
3576,1,0.347,Server1_383,ChatGPT,model_Server1_383_3576,0.0015
3577,1,0.341,Server1_385,ChatGPT,model_Server1_385_3577,0.0015
3578,1,0.338,Server1_390,ChatGPT,model_Server1_390_3578,0.0015
3579,1,0.327,Server1_394,ChatGPT,model_Server1_394_3579,0.0015
3580,1,0.322,Server1_395,ChatGPT,model_Server1_395_3580,0.0015
3581,1,0.319,Server1_398,ChatGPT,model_Server1_398_3581,0.0015
3582,1,0.297,Server1_378,ChatGPT,model_Server1_378_3582,0.0015
3583,1,0.295,Server1_400,ChatGPT,model_Server1_400_3583,0.0015
3584,1,0.259,Server1_383,ChatGPT,model_Server1_383_3584,0.0015
3585,1,0.244,Server1_393,ChatGPT,model_Server1_393_3585,0.0015
3586,1,0.208,Server1_394,ChatGPT,model_Server1_394_3586,0.0015
3587,1,0.202,Server1_387,ChatGPT,model_Server1_387_3587,0.0015
3588,1,0.195,Server1_398,ChatGPT,model_Server1_398_3588,0.0015
3589,1,0.192,Server1_389,ChatGPT,model_Server1_389_3589,0.0015
3590,1,0.159,Server1_386,ChatGPT,model_Server1_386_3590,0.0015
3591,1,0.147,Server1_391,ChatGPT,model_Server1_391_3591,0.0015
3592,1,0.125,Server1_384,ChatGPT,model_Server1_384_3592,0.0015
3593,1,0.108,Server1_398,ChatGPT,model_Server1_398_3593,0.0015
3594,1,0.064,Server1_380,ChatGPT,model_Server1_380_3594,0.0015
3595,1,0.036,Server1_383,ChatGPT,model_Server1_383_3595,0.0015
3596,1,0.0,Server1_376,ChatGPT,model_Server1_376_3596,0.0015
3597,2,0.865,Server1_380,GPT-4,model_Server1_380_3597,0.03
3598,2,0.835,Server1_376,GPT-4,model_Server1_376_3598,0.03
3599,2,0.83,Server1_383,GPT-4,model_Server1_383_3599,0.03
3600,2,0.828,Server1_398,GPT-4,model_Server1_398_3600,0.03
3601,2,0.813,Server1_382,GPT-4,model_Server1_382_3601,0.03
3602,2,0.775,Server1_396,GPT-4,model_Server1_396_3602,0.03
3603,2,0.754,Server1_383,GPT-4,model_Server1_383_3603,0.03
3604,2,0.718,Server1_393,GPT-4,model_Server1_393_3604,0.03
3605,2,0.691,Server1_396,GPT-4,model_Server1_396_3605,0.03
3606,2,0.656,Server1_394,GPT-4,model_Server1_394_3606,0.03
3607,2,0.599,Server1_398,GPT-4,model_Server1_398_3607,0.03
3608,2,0.416,Server1_390,GPT-4,model_Server1_390_3608,0.03
3609,2,0.41,Server1_393,GPT-4,model_Server1_393_3609,0.03
3610,2,0.131,Server1_380,GPT-4,model_Server1_380_3610,0.03
3611,2,0.103,Server1_388,GPT-4,model_Server1_388_3611,0.03
3612,2,0.891,Server1_400,GPT-4,model_Server1_400_3612,0.03
3613,2,0.871,Server1_380,GPT-4,model_Server1_380_3613,0.03
3614,2,0.821,Server1_400,GPT-4,model_Server1_400_3614,0.03
3615,2,0.812,Server1_376,GPT-4,model_Server1_376_3615,0.03
3616,2,0.762,Server1_376,GPT-4,model_Server1_376_3616,0.03
3617,2,0.658,Server1_400,GPT-4,model_Server1_400_3617,0.03
3618,2,0.624,Server1_383,GPT-4,model_Server1_383_3618,0.03
3619,2,0.595,Server1_400,GPT-4,model_Server1_400_3619,0.03
3620,2,0.594,Server1_393,GPT-4,model_Server1_393_3620,0.03
3621,2,0.576,Server1_385,GPT-4,model_Server1_385_3621,0.03
3622,2,0.574,Server1_385,GPT-4,model_Server1_385_3622,0.03
3623,2,0.417,Server1_380,GPT-4,model_Server1_380_3623,0.03
3624,2,0.39,Server1_386,GPT-4,model_Server1_386_3624,0.03
3625,2,0.247,Server1_379,GPT-4,model_Server1_379_3625,0.03
3626,2,0.067,Server1_386,GPT-4,model_Server1_386_3626,0.03
3627,3,0.417,Server1_396,GPT-4v,model_Server1_396_3627,0.06
3628,3,0.417,Server1_378,GPT-4v,model_Server1_378_3628,0.06
3629,3,0.615,Server1_396,GPT-4v,model_Server1_396_3629,0.06
3630,3,0.739,Server1_378,GPT-4v,model_Server1_378_3630,0.06
3631,3,0.835,Server1_378,GPT-4v,model_Server1_378_3631,0.06
3632,3,0.759,Server1_380,GPT-4v,model_Server1_380_3632,0.06
3633,1,1.0,Server1_413,ChatGPT,model_Server1_413_3633,0.0015
3634,1,0.967,Server1_401,ChatGPT,model_Server1_401_3634,0.0015
3635,1,0.952,Server1_425,ChatGPT,model_Server1_425_3635,0.0015
3636,1,0.942,Server1_409,ChatGPT,model_Server1_409_3636,0.0015
3637,1,0.936,Server1_409,ChatGPT,model_Server1_409_3637,0.0015
3638,1,0.928,Server1_420,ChatGPT,model_Server1_420_3638,0.0015
3639,1,0.908,Server1_422,ChatGPT,model_Server1_422_3639,0.0015
3640,1,0.908,Server1_407,ChatGPT,model_Server1_407_3640,0.0015
3641,1,0.897,Server1_413,ChatGPT,model_Server1_413_3641,0.0015
3642,1,0.881,Server1_417,ChatGPT,model_Server1_417_3642,0.0015
3643,1,0.873,Server1_421,ChatGPT,model_Server1_421_3643,0.0015
3644,1,0.867,Server1_407,ChatGPT,model_Server1_407_3644,0.0015
3645,1,0.863,Server1_411,ChatGPT,model_Server1_411_3645,0.0015
3646,1,0.861,Server1_401,ChatGPT,model_Server1_401_3646,0.0015
3647,1,0.848,Server1_410,ChatGPT,model_Server1_410_3647,0.0015
3648,1,0.845,Server1_413,ChatGPT,model_Server1_413_3648,0.0015
3649,1,0.838,Server1_404,ChatGPT,model_Server1_404_3649,0.0015
3650,1,0.822,Server1_422,ChatGPT,model_Server1_422_3650,0.0015
3651,1,0.817,Server1_420,ChatGPT,model_Server1_420_3651,0.0015
3652,1,0.811,Server1_404,ChatGPT,model_Server1_404_3652,0.0015
3653,1,0.805,Server1_417,ChatGPT,model_Server1_417_3653,0.0015
3654,1,0.8,Server1_417,ChatGPT,model_Server1_417_3654,0.0015
3655,1,0.8,Server1_407,ChatGPT,model_Server1_407_3655,0.0015
3656,1,0.798,Server1_421,ChatGPT,model_Server1_421_3656,0.0015
3657,1,0.791,Server1_405,ChatGPT,model_Server1_405_3657,0.0015
3658,1,0.791,Server1_407,ChatGPT,model_Server1_407_3658,0.0015
3659,1,0.791,Server1_415,ChatGPT,model_Server1_415_3659,0.0015
3660,1,0.789,Server1_417,ChatGPT,model_Server1_417_3660,0.0015
3661,1,0.786,Server1_414,ChatGPT,model_Server1_414_3661,0.0015
3662,1,0.786,Server1_402,ChatGPT,model_Server1_402_3662,0.0015
3663,1,0.784,Server1_422,ChatGPT,model_Server1_422_3663,0.0015
3664,1,0.777,Server1_404,ChatGPT,model_Server1_404_3664,0.0015
3665,1,0.775,Server1_422,ChatGPT,model_Server1_422_3665,0.0015
3666,1,0.77,Server1_424,ChatGPT,model_Server1_424_3666,0.0015
3667,1,0.764,Server1_406,ChatGPT,model_Server1_406_3667,0.0015
3668,1,0.763,Server1_411,ChatGPT,model_Server1_411_3668,0.0015
3669,1,0.759,Server1_419,ChatGPT,model_Server1_419_3669,0.0015
3670,1,0.756,Server1_401,ChatGPT,model_Server1_401_3670,0.0015
3671,1,0.755,Server1_415,ChatGPT,model_Server1_415_3671,0.0015
3672,1,0.75,Server1_414,ChatGPT,model_Server1_414_3672,0.0015
3673,1,0.744,Server1_422,ChatGPT,model_Server1_422_3673,0.0015
3674,1,0.742,Server1_405,ChatGPT,model_Server1_405_3674,0.0015
3675,1,0.739,Server1_421,ChatGPT,model_Server1_421_3675,0.0015
3676,1,0.739,Server1_416,ChatGPT,model_Server1_416_3676,0.0015
3677,1,0.738,Server1_414,ChatGPT,model_Server1_414_3677,0.0015
3678,1,0.738,Server1_406,ChatGPT,model_Server1_406_3678,0.0015
3679,1,0.738,Server1_423,ChatGPT,model_Server1_423_3679,0.0015
3680,1,0.734,Server1_408,ChatGPT,model_Server1_408_3680,0.0015
3681,1,0.734,Server1_407,ChatGPT,model_Server1_407_3681,0.0015
3682,1,0.733,Server1_425,ChatGPT,model_Server1_425_3682,0.0015
3683,1,0.731,Server1_408,ChatGPT,model_Server1_408_3683,0.0015
3684,1,0.731,Server1_422,ChatGPT,model_Server1_422_3684,0.0015
3685,1,0.73,Server1_422,ChatGPT,model_Server1_422_3685,0.0015
3686,1,0.728,Server1_408,ChatGPT,model_Server1_408_3686,0.0015
3687,1,0.725,Server1_401,ChatGPT,model_Server1_401_3687,0.0015
3688,1,0.722,Server1_424,ChatGPT,model_Server1_424_3688,0.0015
3689,1,0.72,Server1_415,ChatGPT,model_Server1_415_3689,0.0015
3690,1,0.717,Server1_422,ChatGPT,model_Server1_422_3690,0.0015
3691,1,0.716,Server1_410,ChatGPT,model_Server1_410_3691,0.0015
3692,1,0.714,Server1_421,ChatGPT,model_Server1_421_3692,0.0015
3693,1,0.714,Server1_408,ChatGPT,model_Server1_408_3693,0.0015
3694,1,0.706,Server1_409,ChatGPT,model_Server1_409_3694,0.0015
3695,1,0.705,Server1_407,ChatGPT,model_Server1_407_3695,0.0015
3696,1,0.705,Server1_409,ChatGPT,model_Server1_409_3696,0.0015
3697,1,0.703,Server1_404,ChatGPT,model_Server1_404_3697,0.0015
3698,1,0.702,Server1_401,ChatGPT,model_Server1_401_3698,0.0015
3699,1,0.7,Server1_415,ChatGPT,model_Server1_415_3699,0.0015
3700,1,0.697,Server1_425,ChatGPT,model_Server1_425_3700,0.0015
3701,1,0.695,Server1_411,ChatGPT,model_Server1_411_3701,0.0015
3702,1,0.695,Server1_418,ChatGPT,model_Server1_418_3702,0.0015
3703,1,0.684,Server1_414,ChatGPT,model_Server1_414_3703,0.0015
3704,1,0.681,Server1_413,ChatGPT,model_Server1_413_3704,0.0015
3705,1,0.669,Server1_403,ChatGPT,model_Server1_403_3705,0.0015
3706,1,0.661,Server1_407,ChatGPT,model_Server1_407_3706,0.0015
3707,1,0.658,Server1_420,ChatGPT,model_Server1_420_3707,0.0015
3708,1,0.653,Server1_410,ChatGPT,model_Server1_410_3708,0.0015
3709,1,0.653,Server1_423,ChatGPT,model_Server1_423_3709,0.0015
3710,1,0.653,Server1_417,ChatGPT,model_Server1_417_3710,0.0015
3711,1,0.652,Server1_422,ChatGPT,model_Server1_422_3711,0.0015
3712,1,0.65,Server1_411,ChatGPT,model_Server1_411_3712,0.0015
3713,1,0.645,Server1_417,ChatGPT,model_Server1_417_3713,0.0015
3714,1,0.644,Server1_404,ChatGPT,model_Server1_404_3714,0.0015
3715,1,0.641,Server1_408,ChatGPT,model_Server1_408_3715,0.0015
3716,1,0.641,Server1_425,ChatGPT,model_Server1_425_3716,0.0015
3717,1,0.638,Server1_404,ChatGPT,model_Server1_404_3717,0.0015
3718,1,0.638,Server1_407,ChatGPT,model_Server1_407_3718,0.0015
3719,1,0.634,Server1_424,ChatGPT,model_Server1_424_3719,0.0015
3720,1,0.634,Server1_403,ChatGPT,model_Server1_403_3720,0.0015
3721,1,0.628,Server1_410,ChatGPT,model_Server1_410_3721,0.0015
3722,1,0.623,Server1_411,ChatGPT,model_Server1_411_3722,0.0015
3723,1,0.614,Server1_402,ChatGPT,model_Server1_402_3723,0.0015
3724,1,0.611,Server1_415,ChatGPT,model_Server1_415_3724,0.0015
3725,1,0.609,Server1_403,ChatGPT,model_Server1_403_3725,0.0015
3726,1,0.606,Server1_405,ChatGPT,model_Server1_405_3726,0.0015
3727,1,0.605,Server1_416,ChatGPT,model_Server1_416_3727,0.0015
3728,1,0.603,Server1_422,ChatGPT,model_Server1_422_3728,0.0015
3729,1,0.598,Server1_424,ChatGPT,model_Server1_424_3729,0.0015
3730,1,0.595,Server1_414,ChatGPT,model_Server1_414_3730,0.0015
3731,1,0.594,Server1_424,ChatGPT,model_Server1_424_3731,0.0015
3732,1,0.594,Server1_407,ChatGPT,model_Server1_407_3732,0.0015
3733,1,0.592,Server1_419,ChatGPT,model_Server1_419_3733,0.0015
3734,1,0.589,Server1_407,ChatGPT,model_Server1_407_3734,0.0015
3735,1,0.589,Server1_419,ChatGPT,model_Server1_419_3735,0.0015
3736,1,0.569,Server1_418,ChatGPT,model_Server1_418_3736,0.0015
3737,1,0.566,Server1_422,ChatGPT,model_Server1_422_3737,0.0015
3738,1,0.559,Server1_414,ChatGPT,model_Server1_414_3738,0.0015
3739,1,0.559,Server1_408,ChatGPT,model_Server1_408_3739,0.0015
3740,1,0.558,Server1_406,ChatGPT,model_Server1_406_3740,0.0015
3741,1,0.553,Server1_416,ChatGPT,model_Server1_416_3741,0.0015
3742,1,0.552,Server1_413,ChatGPT,model_Server1_413_3742,0.0015
3743,1,0.547,Server1_418,ChatGPT,model_Server1_418_3743,0.0015
3744,1,0.547,Server1_421,ChatGPT,model_Server1_421_3744,0.0015
3745,1,0.545,Server1_424,ChatGPT,model_Server1_424_3745,0.0015
3746,1,0.545,Server1_412,ChatGPT,model_Server1_412_3746,0.0015
3747,1,0.544,Server1_424,ChatGPT,model_Server1_424_3747,0.0015
3748,1,0.544,Server1_408,ChatGPT,model_Server1_408_3748,0.0015
3749,1,0.539,Server1_408,ChatGPT,model_Server1_408_3749,0.0015
3750,1,0.536,Server1_409,ChatGPT,model_Server1_409_3750,0.0015
3751,1,0.519,Server1_424,ChatGPT,model_Server1_424_3751,0.0015
3752,1,0.513,Server1_405,ChatGPT,model_Server1_405_3752,0.0015
3753,1,0.509,Server1_422,ChatGPT,model_Server1_422_3753,0.0015
3754,1,0.506,Server1_409,ChatGPT,model_Server1_409_3754,0.0015
3755,1,0.5,Server1_410,ChatGPT,model_Server1_410_3755,0.0015
3756,1,0.5,Server1_425,ChatGPT,model_Server1_425_3756,0.0015
3757,1,0.492,Server1_405,ChatGPT,model_Server1_405_3757,0.0015
3758,1,0.488,Server1_402,ChatGPT,model_Server1_402_3758,0.0015
3759,1,0.488,Server1_407,ChatGPT,model_Server1_407_3759,0.0015
3760,1,0.484,Server1_425,ChatGPT,model_Server1_425_3760,0.0015
3761,1,0.48,Server1_417,ChatGPT,model_Server1_417_3761,0.0015
3762,1,0.48,Server1_422,ChatGPT,model_Server1_422_3762,0.0015
3763,1,0.475,Server1_401,ChatGPT,model_Server1_401_3763,0.0015
3764,1,0.475,Server1_402,ChatGPT,model_Server1_402_3764,0.0015
3765,1,0.473,Server1_401,ChatGPT,model_Server1_401_3765,0.0015
3766,1,0.469,Server1_419,ChatGPT,model_Server1_419_3766,0.0015
3767,1,0.459,Server1_402,ChatGPT,model_Server1_402_3767,0.0015
3768,1,0.459,Server1_401,ChatGPT,model_Server1_401_3768,0.0015
3769,1,0.456,Server1_406,ChatGPT,model_Server1_406_3769,0.0015
3770,1,0.456,Server1_401,ChatGPT,model_Server1_401_3770,0.0015
3771,1,0.455,Server1_419,ChatGPT,model_Server1_419_3771,0.0015
3772,1,0.452,Server1_424,ChatGPT,model_Server1_424_3772,0.0015
3773,1,0.445,Server1_419,ChatGPT,model_Server1_419_3773,0.0015
3774,1,0.445,Server1_401,ChatGPT,model_Server1_401_3774,0.0015
3775,1,0.439,Server1_416,ChatGPT,model_Server1_416_3775,0.0015
3776,1,0.434,Server1_419,ChatGPT,model_Server1_419_3776,0.0015
3777,1,0.433,Server1_408,ChatGPT,model_Server1_408_3777,0.0015
3778,1,0.43,Server1_409,ChatGPT,model_Server1_409_3778,0.0015
3779,1,0.43,Server1_407,ChatGPT,model_Server1_407_3779,0.0015
3780,1,0.427,Server1_416,ChatGPT,model_Server1_416_3780,0.0015
3781,1,0.425,Server1_414,ChatGPT,model_Server1_414_3781,0.0015
3782,1,0.423,Server1_423,ChatGPT,model_Server1_423_3782,0.0015
3783,1,0.42,Server1_423,ChatGPT,model_Server1_423_3783,0.0015
3784,1,0.417,Server1_413,ChatGPT,model_Server1_413_3784,0.0015
3785,1,0.413,Server1_403,ChatGPT,model_Server1_403_3785,0.0015
3786,1,0.413,Server1_416,ChatGPT,model_Server1_416_3786,0.0015
3787,1,0.411,Server1_425,ChatGPT,model_Server1_425_3787,0.0015
3788,1,0.406,Server1_417,ChatGPT,model_Server1_417_3788,0.0015
3789,1,0.398,Server1_406,ChatGPT,model_Server1_406_3789,0.0015
3790,1,0.397,Server1_423,ChatGPT,model_Server1_423_3790,0.0015
3791,1,0.388,Server1_416,ChatGPT,model_Server1_416_3791,0.0015
3792,1,0.384,Server1_422,ChatGPT,model_Server1_422_3792,0.0015
3793,1,0.381,Server1_407,ChatGPT,model_Server1_407_3793,0.0015
3794,1,0.38,Server1_422,ChatGPT,model_Server1_422_3794,0.0015
3795,1,0.38,Server1_423,ChatGPT,model_Server1_423_3795,0.0015
3796,1,0.378,Server1_420,ChatGPT,model_Server1_420_3796,0.0015
3797,1,0.372,Server1_405,ChatGPT,model_Server1_405_3797,0.0015
3798,1,0.372,Server1_422,ChatGPT,model_Server1_422_3798,0.0015
3799,1,0.372,Server1_416,ChatGPT,model_Server1_416_3799,0.0015
3800,1,0.369,Server1_407,ChatGPT,model_Server1_407_3800,0.0015
3801,1,0.367,Server1_409,ChatGPT,model_Server1_409_3801,0.0015
3802,1,0.366,Server1_423,ChatGPT,model_Server1_423_3802,0.0015
3803,1,0.347,Server1_408,ChatGPT,model_Server1_408_3803,0.0015
3804,1,0.341,Server1_410,ChatGPT,model_Server1_410_3804,0.0015
3805,1,0.338,Server1_415,ChatGPT,model_Server1_415_3805,0.0015
3806,1,0.327,Server1_419,ChatGPT,model_Server1_419_3806,0.0015
3807,1,0.322,Server1_420,ChatGPT,model_Server1_420_3807,0.0015
3808,1,0.319,Server1_423,ChatGPT,model_Server1_423_3808,0.0015
3809,1,0.297,Server1_403,ChatGPT,model_Server1_403_3809,0.0015
3810,1,0.295,Server1_425,ChatGPT,model_Server1_425_3810,0.0015
3811,1,0.259,Server1_408,ChatGPT,model_Server1_408_3811,0.0015
3812,1,0.244,Server1_418,ChatGPT,model_Server1_418_3812,0.0015
3813,1,0.208,Server1_419,ChatGPT,model_Server1_419_3813,0.0015
3814,1,0.202,Server1_412,ChatGPT,model_Server1_412_3814,0.0015
3815,1,0.195,Server1_423,ChatGPT,model_Server1_423_3815,0.0015
3816,1,0.192,Server1_414,ChatGPT,model_Server1_414_3816,0.0015
3817,1,0.159,Server1_411,ChatGPT,model_Server1_411_3817,0.0015
3818,1,0.147,Server1_416,ChatGPT,model_Server1_416_3818,0.0015
3819,1,0.125,Server1_409,ChatGPT,model_Server1_409_3819,0.0015
3820,1,0.108,Server1_423,ChatGPT,model_Server1_423_3820,0.0015
3821,1,0.064,Server1_405,ChatGPT,model_Server1_405_3821,0.0015
3822,1,0.036,Server1_408,ChatGPT,model_Server1_408_3822,0.0015
3823,1,0.0,Server1_401,ChatGPT,model_Server1_401_3823,0.0015
3824,2,0.865,Server1_405,GPT-4,model_Server1_405_3824,0.03
3825,2,0.835,Server1_401,GPT-4,model_Server1_401_3825,0.03
3826,2,0.83,Server1_408,GPT-4,model_Server1_408_3826,0.03
3827,2,0.828,Server1_423,GPT-4,model_Server1_423_3827,0.03
3828,2,0.813,Server1_407,GPT-4,model_Server1_407_3828,0.03
3829,2,0.775,Server1_421,GPT-4,model_Server1_421_3829,0.03
3830,2,0.754,Server1_408,GPT-4,model_Server1_408_3830,0.03
