ServerID,Longitude,Latitude,LinkBandwidth,ComputationCapacity,StorageCapacity,TrafficRate,ClusterID,OriginalID,NormalizedCompute
Server3_635,13.8303,51.0586,50,36,23,32,Server3,45395973,0.6101694915254238
Server3_1429,10.3141,50.3769,50,36,20,45,Server3,48299520,0.6101694915254238
Server3_1311,9.1235,48.7217,50,36,34,36,Server3,23660291,0.6101694915254238
Server3_784,13.3145,52.5755,50,36,16,22,Server3,46045185,0.6101694915254238
Server3_780,11.6547,48.3291,50,36,16,35,Server3,44671,0.6101694915254238
Server3_777,12.3198,47.9101,50,36,21,32,Server3,27047465,0.6101694915254238
Server3_263,8.4934,50.0831,50,36,30,28,Server3,16718611,0.6101694915254238
Server3_383,8.7069,47.9048,50,36,28,46,Server3,1892,0.6101694915254238
Server3_307,6.4416,50.8352,50,36,32,27,Server3,36343,0.6101694915254238
Server3_721,8.6542,50.1292,50,36,26,22,Server3,18582822,0.6101694915254238
Server3_1470,8.8711,53.078,50,36,26,47,Server3,35910678,0.6101694915254238
Server3_1706,6.1922,50.9302,50,36,28,38,Server3,16802,0.6101694915254238
Server3_71,13.5675,52.4121,50,36,22,30,Server3,5384450,0.6101694915254238
Server3_75,11.4132,48.9722,50,36,19,35,Server3,20794676,0.6101694915254238
Server3_701,10.0158,48.4593,50,36,36,32,Server3,18369825,0.6101694915254238
Server3_85,9.0097,53.0825,50,36,29,44,Server3,28811025,0.6101694915254238
Server3_1507,8.6156,49.4757,50,36,21,32,Server3,31705344,0.6101694915254238
Server3_952,13.4731,48.9215,50,36,32,23,Server3,49768448,0.6101694915254238
Server3_682,13.3765,52.4572,50,36,21,47,Server3,6052123,0.6101694915254238
Server3_1493,8.788,53.0982,50,36,21,21,Server3,6532385,0.6101694915254238
Server3_709,9.7106,50.5785,50,36,26,41,Server3,53101845,0.6101694915254238
Server3_449,6.4837,51.0947,50,36,31,23,Server3,29529601,0.6101694915254238
Server3_1184,8.9511,48.9514,50,36,30,43,Server3,3345,0.6101694915254238
Server3_134,13.5387,52.381,50,36,36,47,Server3,5234731,0.6101694915254238
Server3_712,8.4498,53.0598,50,36,25,30,Server3,35985696,0.6101694915254238
Server3_148,9.1921,53.1021,50,36,33,27,Server3,36713218,0.6101694915254238
Server3_893,13.4009,52.5995,50,36,37,21,Server3,26920192,0.6101694915254238
Server3_366,6.5191,51.8418,50,36,34,27,Server3,46470661,0.6101694915254238
Server3_1857,6.967,51.1561,50,36,36,23,Server3,15502889,0.6101694915254238
Server3_266,8.5712,48.1433,50,36,15,35,Server3,31584011,0.6101694915254238
Server3_1330,6.4187,51.2504,50,35,36,26,Server3,10306581,0.5932203389830508
Server3_1350,8.8295,51.924,50,35,22,39,Server3,41975558,0.5932203389830508
Server3_1623,9.65,48.7019,50,35,20,29,Server3,41659653,0.5932203389830508
Server3_1650,9.1033,49.9923,50,35,16,36,Server3,30319360,0.5932203389830508
Server3_1297,14.8577,51.1309,50,35,31,47,Server3,52025091,0.5932203389830508
Server3_1635,11.7836,50.4165,50,35,35,22,Server3,20547861,0.5932203389830508
Server3_1816,7.7585,49.4322,50,35,20,25,Server3,43732266,0.5932203389830508
Server3_1833,8.4133,50.0055,50,35,37,36,Server3,15972885,0.5932203389830508
Server3_1247,9.4211,54.7866,50,35,27,22,Server3,51700993,0.5932203389830508
Server3_1696,9.7658,50.8613,50,35,17,24,Server3,19034395,0.5932203389830508
Server3_1104,13.2079,48.3191,50,35,25,45,Server3,65051,0.5932203389830508
Server3_1216,8.57,50.0988,50,35,27,44,Server3,15748115,0.5932203389830508
Server3_1483,7.03,50.9696,50,35,24,22,Server3,26597122,0.5932203389830508
Server3_1532,8.8725,52.9846,50,35,22,26,Server3,27967238,0.5932203389830508
Server3_1594,8.4685,50.1347,50,35,22,43,Server3,35563522,0.5932203389830508
Server3_1519,10.9313,51.0213,50,35,34,32,Server3,27749891,0.5932203389830508
Server3_1127,8.597,50.0009,50,35,33,23,Server3,15790857,0.5932203389830508
Server3_1548,8.8028,53.0786,50,35,22,42,Server3,5867539,0.5932203389830508
Server3_1,8.1299,52.3154,50,35,21,31,Server3,52115457,0.5932203389830508
Server3_555,9.2089,48.6638,50,35,36,37,Server3,49733,0.5932203389830508
Server3_971,9.2285,48.7841,50,35,31,32,Server3,38173,0.5932203389830508
Server3_946,7.7203,51.0597,50,35,33,47,Server3,38000130,0.5932203389830508
Server3_542,8.4126,49.6707,50,35,18,31,Server3,42837514,0.5932203389830508
Server3_531,13.7237,51.0665,50,35,27,33,Server3,103194132,0.5932203389830508
Server3_631,7.1456,50.756,50,35,35,35,Server3,10805000,0.5932203389830508
Server3_786,8.7605,50.7918,50,35,31,30,Server3,47821316,0.5932203389830508
Server3_810,6.4204,50.1302,50,35,19,35,Server3,45298438,0.5932203389830508
Server3_935,9.0818,48.8261,50,35,24,33,Server3,37084932,0.5932203389830508
Server3_255,11.1662,53.2238,50,35,19,27,Server3,30895894,0.5932203389830508
Server3_527,10.8892,48.3401,50,35,37,46,Server3,28076038,0.5932203389830508
Server3_511,13.4106,52.5199,50,35,25,36,Server3,26365450,0.5932203389830508
Server3_823,14.3286,52.7624,50,35,24,26,Server3,52779027,0.5932203389830508
Server3_174,12.3148,52.8927,50,35,30,42,Server3,6106903,0.5932203389830508
Server3_288,14.1766,51.187,50,35,20,42,Server3,8667393,0.5932203389830508
Server3_292,10.6182,52.272,50,35,29,34,Server3,10422809,0.5932203389830508
Server3_480,13.3239,52.4871,50,35,16,25,Server3,26998786,0.5932203389830508
Server3_331,13.4681,52.5161,50,35,37,28,Server3,28864768,0.5932203389830508
Server3_391,7.3466,51.4932,50,35,22,31,Server3,14353177,0.5932203389830508
Server3_363,8.7902,49.3828,50,35,17,36,Server3,29215748,0.5932203389830508
Server3_983,11.5638,48.1563,50,35,22,20,Server3,20664851,0.5932203389830508
Server3_118,8.7736,53.1076,50,35,29,23,Server3,5408771,0.5932203389830508
Server3_405,13.4064,52.5848,50,35,34,23,Server3,26999809,0.5932203389830508
Server3_566,8.0041,49.5026,50,35,25,38,Server3,993,0.5932203389830508
Server3_723,12.3427,50.5963,50,35,33,28,Server3,26210049,0.5932203389830508
Server3_306,13.1723,50.8585,50,35,20,46,Server3,8584962,0.5932203389830508
Server3_64,9.8692,52.4436,50,35,30,40,Server3,10426649,0.5932203389830508
Server3_1142,8.6456,50.1138,50,34,27,37,Server3,46437145,0.576271186440678
Server3_1304,8.7033,51.7204,50,34,31,30,Server3,13109780,0.576271186440678
Server3_1863,7.2686,50.5367,50,34,32,27,Server3,43545858,0.576271186440678
Server3_1657,12.0014,47.8747,50,34,32,27,Server3,25746749,0.576271186440678
Server3_161,6.54,50.3944,50,34,21,40,Server3,49161,0.576271186440678
Server3_140,8.469,52.0635,50,34,30,36,Server3,12961025,0.576271186440678
Server3_188,8.6617,52.8114,50,34,16,39,Server3,5879299,0.576271186440678
Server3_550,13.8272,52.3105,50,34,32,43,Server3,102445601,0.576271186440678
Server3_938,11.2643,52.0458,50,34,25,20,Server3,5707287,0.576271186440678
Server3_197,7.3719,52.4656,50,34,33,42,Server3,61396,0.576271186440678
Server3_1792,12.8159,50.7712,50,34,24,27,Server3,7954440,0.576271186440678
Server3_1525,8.7049,53.0468,50,34,35,31,Server3,28221186,0.576271186440678
Server3_245,14.5286,51.5367,50,34,33,47,Server3,7851523,0.576271186440678
Server3_1780,9.839,52.1763,50,34,18,40,Server3,40148741,0.576271186440678
Server3_990,9.0072,47.8396,50,34,28,20,Server3,56038,0.576271186440678
Server3_1549,9.2069,48.7891,50,34,18,24,Server3,18923272,0.576271186440678
Server3_500,11.0327,50.908,50,34,26,27,Server3,33369353,0.576271186440678
Server3_1215,8.5962,48.0815,50,34,33,23,Server3,36302848,0.576271186440678
Server3_476,7.3327,51.5269,50,34,28,45,Server3,13423892,0.576271186440678
Server3_439,8.2697,49.9978,50,34,36,45,Server3,37775873,0.576271186440678
Server3_1629,13.3948,48.4226,50,34,34,20,Server3,7358,0.576271186440678
Server3_1235,9.4607,48.6518,50,34,15,29,Server3,18245908,0.576271186440678
Server3_360,8.5049,49.2434,50,34,30,44,Server3,23798058,0.576271186440678
Server3_1645,13.4509,52.4931,50,34,36,41,Server3,27046913,0.576271186440678
Server3_1494,11.5355,51.0418,50,34,16,42,Server3,34000131,0.576271186440678
Server3_1651,8.3245,50.1456,50,34,31,42,Server3,502,0.576271186440678
Server3_1970,8.6333,48.2106,50,34,36,42,Server3,24874341,0.576271186440678
Server3_1058,10.697,49.9643,50,34,24,23,Server3,21198338,0.576271186440678
Server3_1949,10.9444,49.4763,50,34,33,20,Server3,41931782,0.576271186440678
Server3_645,12.1811,48.0001,50,34,17,42,Server3,20938754,0.576271186440678
Server3_642,11.1695,48.2807,50,34,24,35,Server3,20685343,0.576271186440678
Server3_1922,13.4543,52.5547,50,34,17,22,Server3,26900738,0.576271186440678
Server3_1400,6.5471,51.1029,50,34,20,33,Server3,15909910,0.576271186440678
Server3_678,8.1096,49.1952,50,34,15,23,Server3,44081690,0.576271186440678
Server3_1023,10.2151,47.9247,50,34,33,42,Server3,44723206,0.576271186440678
Server3_766,12.2349,48.6022,50,34,36,33,Server3,44355840,0.576271186440678
Server3_1356,8.6922,50.2946,50,34,37,35,Server3,63403,0.576271186440678
Server3_119,9.1506,49.1078,50,34,30,39,Server3,23241218,0.576271186440678
Server3_691,13.437,52.2445,50,34,33,25,Server3,5379607,0.576271186440678
Server3_1422,7.7762,48.1419,50,34,33,22,Server3,23567105,0.576271186440678
Server3_1373,10.9682,53.6324,50,34,21,42,Server3,30882070,0.576271186440678
Server3_1062,9.1738,49.1356,50,34,23,29,Server3,32134918,0.576271186440678
Server3_1060,13.675,52.8592,50,33,21,43,Server3,2614536,0.559322033898305
Server3_876,9.5042,48.6288,50,33,26,21,Server3,23114804,0.559322033898305
Server3_1665,10.6278,47.5145,50,33,23,25,Server3,20621571,0.559322033898305
Server3_1243,8.1817,47.7776,50,33,25,39,Server3,35018506,0.559322033898305
Server3_1300,8.1529,51.6583,50,33,35,20,Server3,50288650,0.559322033898305
Server3_232,13.4598,52.5109,50,33,16,40,Server3,5424141,0.559322033898305
Server3_11,10.1359,50.0034,50,33,29,46,Server3,31011589,0.559322033898305
Server3_1411,11.0919,47.4946,50,33,28,23,Server3,13551,0.559322033898305
Server3_667,10.4038,51.537,50,33,16,43,Server3,16482,0.559322033898305
Server3_355,11.0791,49.4306,50,33,19,33,Server3,102584085,0.559322033898305
Server3_672,7.6354,51.3386,50,33,16,25,Server3,13368341,0.559322033898305
Server3_1392,13.4385,52.5561,50,33,37,44,Server3,5889295,0.559322033898305
Server3_1730,7.102,50.7295,50,33,26,35,Server3,15954201,0.559322033898305
Server3_736,9.2439,48.7901,50,33,34,40,Server3,35799042,0.559322033898305
Server3_1761,7.0878,50.8485,50,33,24,37,Server3,52293896,0.559322033898305
Server3_1047,11.5581,48.2497,50,33,34,39,Server3,26707227,0.559322033898305
Server3_825,12.961,48.8401,50,33,27,27,Server3,40091914,0.559322033898305
Server3_1611,8.4677,48.0185,50,33,35,26,Server3,19370517,0.559322033898305
Server3_510,7.1386,51.2705,50,33,34,46,Server3,45061394,0.559322033898305
Server3_1798,9.4665,48.8072,50,33,33,40,Server3,52966922,0.559322033898305
Server3_906,13.5236,52.5419,50,33,29,35,Server3,6096410,0.559322033898305
Server3_1378,14.1601,52.2622,50,33,30,38,Server3,39487746,0.559322033898305
Server3_308,7.183,50.69,50,33,30,43,Server3,27309569,0.559322033898305
Server3_1086,7.8337,48.0099,50,33,31,41,Server3,30104842,0.559322033898305
Server3_123,6.7698,50.6857,50,33,29,47,Server3,33713,0.559322033898305
Server3_1536,13.4879,52.6097,50,33,36,44,Server3,28429832,0.559322033898305
Server3_1118,10.3059,47.7249,50,33,30,29,Server3,44698881,0.559322033898305
Server3_1832,13.3655,52.4937,50,33,26,39,Server3,26969093,0.559322033898305
Server3_141,9.7683,52.3405,50,33,35,22,Server3,4008,0.559322033898305
Server3_598,11.8164,51.1692,50,33,17,26,Server3,27731970,0.559322033898305
Server3_1473,7.6885,49.9953,50,33,29,25,Server3,31458571,0.559322033898305
Server3_103,9.9932,48.3728,50,33,30,40,Server3,25911593,0.559322033898305
Server3_569,8.9968,48.6927,50,33,34,36,Server3,23809561,0.559322033898305
Server3_578,8.812,50.0085,50,33,15,27,Server3,44878337,0.559322033898305
Server3_601,6.8697,50.0807,50,33,30,43,Server3,29151,0.559322033898305
Server3_970,11.3375,50.5701,50,33,35,32,Server3,902,0.559322033898305
Server3_1886,8.5465,48.9762,50,33,21,25,Server3,23398401,0.559322033898305
Server3_108,7.9467,48.4892,50,33,35,29,Server3,24034587,0.559322033898305
Server3_196,9.6878,50.5301,50,33,25,33,Server3,46382083,0.559322033898305
Server3_1888,9.1107,51.8122,50,33,22,36,Server3,30684933,0.559322033898305
Server3_1988,8.4976,49.4664,50,32,16,42,Server3,103256596,0.5423728813559322
Server3_1722,11.0861,51.4653,50,32,33,21,Server3,38038789,0.5423728813559322
Server3_905,13.4185,52.4868,50,32,30,29,Server3,6755891,0.5423728813559322
Server3_27,10.9809,51.0117,50,32,30,25,Server3,31074562,0.5423728813559322
Server3_1581,13.2444,52.6258,50,32,19,34,Server3,5252651,0.5423728813559322
Server3_1894,7.187,51.6573,50,32,17,38,Server3,52186645,0.5423728813559322
Server3_1726,8.5901,49.5205,50,32,24,21,Server3,51686676,0.5423728813559322
Server3_1891,10.8282,48.6664,50,32,27,23,Server3,29332481,0.5423728813559322
Server3_1980,9.0288,48.771,50,32,34,22,Server3,23062815,0.5423728813559322
Server3_892,8.912,53.0802,50,32,27,33,Server3,35975220,0.5423728813559322
Server3_6,13.7706,52.3216,50,32,18,21,Server3,5220610,0.5423728813559322
Server3_1320,13.8941,51.0665,50,32,24,28,Server3,27723781,0.5423728813559322
Server3_126,8.6531,49.8896,50,32,30,32,Server3,35236610,0.5423728813559322
Server3_315,9.3179,48.9497,50,32,32,40,Server3,23429401,0.5423728813559322
Server3_1360,6.5214,50.7707,50,32,16,33,Server3,32455171,0.5423728813559322
Server3_580,8.5171,52.0137,50,32,31,21,Server3,28490240,0.5423728813559322
Server3_1226,9.8357,51.8677,50,32,34,39,Server3,27669760,0.5423728813559322
Server3_344,11.3437,47.9985,50,32,23,35,Server3,25655578,0.5423728813559322
Server3_1628,6.9971,50.9501,50,32,34,39,Server3,15413782,0.5423728813559322
Server3_1077,8.6145,53.0598,50,32,23,35,Server3,35979558,0.5423728813559322
Server3_1231,13.2341,52.2342,50,32,29,40,Server3,5378089,0.5423728813559322
Server3_121,7.0794,49.3269,50,32,34,33,Server3,43659523,0.5423728813559322
Server3_1538,9.2245,47.6558,50,32,23,46,Server3,23773466,0.5423728813559322
Server3_908,13.7192,51.0917,50,32,31,41,Server3,4324,0.5423728813559322
Server3_168,7.1144,50.9847,50,32,21,27,Server3,15977497,0.5423728813559322
Server3_662,12.1467,54.0922,50,32,19,20,Server3,53266437,0.5423728813559322
Server3_1170,11.0024,49.554,50,32,21,30,Server3,20596543,0.5423728813559322
Server3_53,10.7228,50.6168,50,32,34,30,Server3,27726597,0.5423728813559322
Server3_1337,9.7417,52.3771,50,32,28,47,Server3,8839,0.5423728813559322
Server3_1416,11.233,50.144,50,32,28,24,Server3,57668,0.5423728813559322
Server3_1157,8.5886,52.5525,50,32,30,39,Server3,29623812,0.5423728813559322
Server3_1294,6.7678,51.407,50,32,29,42,Server3,13467966,0.5423728813559322
Server3_610,8.694,50.4199,50,32,17,47,Server3,27897350,0.5423728813559322
Server3_42,9.7724,50.8611,50,32,30,40,Server3,41096713,0.5423728813559322
Server3_782,6.7363,51.4384,50,32,27,38,Server3,27345920,0.5423728813559322
Server3_1004,6.5951,51.4916,50,32,37,34,Server3,34648320,0.5423728813559322
Server3_40,7.0585,51.0689,50,32,29,37,Server3,17352997,0.5423728813559322
Server3_1764,8.4893,50.0865,50,32,23,35,Server3,15778847,0.5423728813559322
Server3_273,8.2004,50.3327,50,32,30,29,Server3,33624322,0.5423728813559322
Server3_1199,11.5526,48.6029,50,32,32,44,Server3,57221,0.5423728813559322
Server3_1192,8.8143,53.0834,50,32,31,42,Server3,49744384,0.5423728813559322
Server3_275,9.9474,53.4444,50,32,22,38,Server3,51570964,0.5423728813559322
Server3_734,10.6888,52.3087,50,32,35,20,Server3,57984,0.5423728813559322
Server3_1855,7.606,51.3717,50,32,21,30,Server3,12804355,0.5423728813559322
Server3_159,10.3581,51.717,50,32,20,39,Server3,11167,0.5423728813559322
Server3_508,8.777,49.7771,50,31,36,28,Server3,45480708,0.5254237288135594
Server3_829,11.825,47.8288,50,31,21,27,Server3,26113814,0.5254237288135594
Server3_1522,8.9486,48.743,50,31,31,41,Server3,102801946,0.5254237288135594
Server3_863,9.0411,48.9013,50,31,22,40,Server3,23165718,0.5254237288135594
Server3_1363,12.4772,50.7161,50,31,25,30,Server3,8530451,0.5254237288135594
Server3_397,10.1044,54.3145,50,31,27,28,Server3,3485728,0.5254237288135594
Server3_496,9.5883,49.2128,50,31,36,41,Server3,29981445,0.5254237288135594
Server3_493,10.2365,50.0424,50,31,18,21,Server3,15720705,0.5254237288135594
Server3_1531,11.6351,48.2333,50,31,24,44,Server3,26414644,0.5254237288135594
Server3_1282,14.012,53.6193,50,31,35,41,Server3,35471114,0.5254237288135594
Server3_1500,6.3152,51.2791,50,31,37,25,Server3,10806554,0.5254237288135594
Server3_564,11.9838,53.8376,50,31,25,44,Server3,3272981,0.5254237288135594
Server3_570,12.1377,50.4892,50,31,23,45,Server3,63467,0.5254237288135594
Server3_1072,12.2307,51.8329,50,31,24,25,Server3,7758612,0.5254237288135594
Server3_433,13.5901,51.6776,50,31,20,38,Server3,5345825,0.5254237288135594
Server3_816,9.2188,49.1855,50,31,30,33,Server3,24064052,0.5254237288135594
Server3_443,10.3824,50.2295,50,31,26,37,Server3,45156866,0.5254237288135594
Server3_820,8.4611,49.9635,50,31,31,42,Server3,45672208,0.5254237288135594
Server3_468,11.9429,51.4769,50,31,25,47,Server3,8404507,0.5254237288135594
Server3_1484,10.0306,53.5476,50,31,21,24,Server3,5475336,0.5254237288135594
Server3_1524,6.5826,51.5316,50,31,35,45,Server3,26078,0.5254237288135594
Server3_1218,10.2195,52.7356,50,31,24,24,Server3,10667265,0.5254237288135594
Server3_1043,9.8908,52.398,50,31,18,41,Server3,10388775,0.5254237288135594
Server3_17,10.923,49.89,50,31,36,26,Server3,20797448,0.5254237288135594
Server3_1738,9.1776,48.7023,50,31,37,27,Server3,36364036,0.5254237288135594
Server3_988,6.2666,50.5456,50,31,37,31,Server3,21573,0.5254237288135594
Server3_135,6.4589,51.5711,50,31,26,29,Server3,7812,0.5254237288135594
Server3_1744,12.8393,47.6669,50,31,24,23,Server3,44025607,0.5254237288135594
Server3_916,13.35,52.4755,50,31,25,33,Server3,26913536,0.5254237288135594
Server3_278,12.7807,52.1571,50,31,19,24,Server3,31986433,0.5254237288135594
Server3_1748,12.9943,52.0152,50,31,20,44,Server3,5571867,0.5254237288135594
Server3_1963,10.0773,53.5364,50,31,25,34,Server3,2848544,0.5254237288135594
Server3_924,8.7299,50.1294,50,31,26,45,Server3,45762816,0.5254237288135594
Server3_927,7.905,49.48,50,31,34,33,Server3,57352,0.5254237288135594
Server3_1137,11.5997,50.9075,50,31,31,23,Server3,8096258,0.5254237288135594
Server3_262,11.04,50.2385,50,31,30,38,Server3,20621569,0.5254237288135594
Server3_1872,11.6271,52.1611,50,31,31,24,Server3,5974554,0.5254237288135594
Server3_932,9.3276,48.7283,50,31,21,29,Server3,28030210,0.5254237288135594
Server3_1785,9.8542,52.4729,50,31,18,20,Server3,27588353,0.5254237288135594
Server3_237,9.924,49.8029,50,31,18,21,Server3,52678165,0.5254237288135594
Server3_234,11.4694,48.4129,50,31,37,41,Server3,30350607,0.5254237288135594
Server3_180,7.828,48.5956,50,31,23,42,Server3,23227167,0.5254237288135594
Server3_43,6.8728,51.4673,50,31,16,42,Server3,27137792,0.5254237288135594
Server3_1085,9.1605,48.7837,50,31,31,36,Server3,23115316,0.5254237288135594
Server3_33,9.9121,52.3768,50,31,18,27,Server3,10294550,0.5254237288135594
Server3_1230,9.5902,52.3984,50,31,27,46,Server3,51652362,0.5254237288135594
Server3_1923,8.3413,51.9036,50,31,31,34,Server3,31218183,0.5254237288135594
Server3_1721,9.6445,53.8112,50,31,19,42,Server3,31304448,0.5254237288135594
Server3_98,11.5449,50.8769,50,31,32,37,Server3,2010,0.5254237288135594
Server3_1227,8.3159,52.1957,50,31,34,33,Server3,410,0.5254237288135594
Server3_324,14.1857,51.4196,50,31,29,20,Server3,30650373,0.5254237288135594
Server3_1699,8.5237,50.0221,50,31,26,26,Server3,42712577,0.5254237288135594
Server3_15,8.0899,49.182,50,31,15,32,Server3,31721728,0.5254237288135594
Server3_1223,9.3848,50.7718,50,31,16,29,Server3,57333,0.5254237288135594
Server3_1026,11.5372,48.1566,50,31,15,26,Server3,25606423,0.5254237288135594
Server3_1676,9.4803,47.6985,50,31,26,23,Server3,17764,0.5254237288135594
Server3_787,7.7224,51.3962,50,30,26,22,Server3,14656281,0.5084745762711864
Server3_643,11.6162,51.435,50,30,25,38,Server3,32787456,0.5084745762711864
Server3_968,8.6738,49.3843,50,30,24,40,Server3,48872485,0.5084745762711864
Server3_1440,8.6479,50.1724,50,30,36,39,Server3,26561,0.5084745762711864
Server3_177,10.8744,49.9885,50,30,29,27,Server3,20641559,0.5084745762711864
Server3_44,9.1599,48.7713,50,30,18,40,Server3,23171637,0.5084745762711864
Server3_1821,13.56,52.5327,50,30,16,31,Server3,5376553,0.5084745762711864
Server3_92,10.252,53.6195,50,30,34,24,Server3,16,0.5084745762711864
Server3_982,10.6822,49.9701,50,30,33,36,Server3,49723,0.5084745762711864
Server3_1011,13.1968,52.5234,50,30,22,24,Server3,6043179,0.5084745762711864
Server3_1331,8.8674,53.0684,50,30,32,35,Server3,36226612,0.5084745762711864
Server3_1447,9.4745,51.3335,50,30,29,37,Server3,28259072,0.5084745762711864
Server3_1419,7.2929,50.5136,50,30,37,21,Server3,31420418,0.5084745762711864
Server3_1912,10.8509,50.9019,50,30,30,20,Server3,25790466,0.5084745762711864
Server3_113,8.8803,49.913,50,30,16,38,Server3,16513545,0.5084745762711864
Server3_1014,12.1706,54.0814,50,30,37,45,Server3,3204884,0.5084745762711864
Server3_1956,13.0424,52.3965,50,30,35,29,Server3,3331,0.5084745762711864
Server3_48,7.5993,53.0036,50,30,16,45,Server3,13995777,0.5084745762711864
Server3_963,13.9087,51.2646,50,30,18,21,Server3,52029960,0.5084745762711864
Server3_657,6.1113,50.778,50,30,18,40,Server3,15967490,0.5084745762711864
Server3_1031,9.5409,51.1304,50,30,26,47,Server3,46337794,0.5084745762711864
Server3_588,6.6423,49.7362,50,30,32,28,Server3,30096387,0.5084745762711864
Server3_549,6.5949,49.7767,50,30,30,40,Server3,56801,0.5084745762711864
Server3_1421,6.2232,50.7871,50,30,21,35,Server3,41162,0.5084745762711864
Server3_1521,9.0149,50.0199,50,30,21,46,Server3,17990659,0.5084745762711864
Server3_1163,9.0156,50.0461,50,30,33,35,Server3,48702720,0.5084745762711864
Server3_1649,13.3646,48.5861,50,30,17,37,Server3,44702722,0.5084745762711864
Server3_373,11.5908,50.9177,50,30,30,38,Server3,8747010,0.5084745762711864
Server3_1240,8.5563,49.4443,50,30,19,45,Server3,26539271,0.5084745762711864
Server3_1644,8.5662,50.1316,50,30,16,40,Server3,112951518,0.5084745762711864
Server3_1680,13.3069,52.4487,50,30,32,46,Server3,2953235,0.5084745762711864
Server3_719,13.5058,54.0861,50,30,22,43,Server3,34360833,0.5084745762711864
Server3_1070,9.7312,49.6388,50,30,32,29,Server3,31744002,0.5084745762711864
Server3_1618,10.9007,49.312,50,30,19,38,Server3,49036,0.5084745762711864
Server3_1615,13.9432,50.9117,50,30,22,45,Server3,29984770,0.5084745762711864
Server3_1069,7.8295,51.7071,50,30,15,31,Server3,28394242,0.5084745762711864
Server3_1604,11.0513,48.2882,50,30,22,25,Server3,26520086,0.5084745762711864
Server3_469,11.6171,50.9183,50,30,37,43,Server3,7873126,0.5084745762711864
Server3_843,12.6445,51.8487,50,30,22,30,Server3,5699622,0.5084745762711864
Server3_897,13.4426,52.5404,50,30,30,27,Server3,29352,0.5084745762711864
Server3_695,13.5772,52.577,50,30,22,29,Server3,5157913,0.5084745762711864
Server3_1381,8.5979,49.9117,50,30,21,23,Server3,44386560,0.5084745762711864
Server3_746,9.7881,51.4441,50,30,24,37,Server3,55357,0.5084745762711864
Server3_1049,11.3582,51.4424,50,30,31,27,Server3,9193254,0.5084745762711864
Server3_904,9.1599,54.5034,50,30,25,28,Server3,27974914,0.5084745762711864
Server3_281,8.5052,49.0475,50,30,30,27,Server3,28834816,0.5084745762711864
Server3_519,14.403,51.0733,50,30,24,21,Server3,30171,0.5084745762711864
Server3_1768,8.8527,53.0604,50,30,15,40,Server3,35153158,0.5084745762711864
Server3_1044,9.1966,49.7932,50,30,29,35,Server3,57640,0.5084745762711864
Server3_494,11.6266,48.1367,50,30,15,21,Server3,27239465,0.5084745762711864
Server3_250,6.6449,49.7416,50,30,28,33,Server3,43938823,0.5084745762711864
Server3_951,6.6076,51.2804,50,30,35,21,Server3,16060193,0.5084745762711864
Server3_1791,6.4448,50.8372,50,30,17,23,Server3,11170337,0.5084745762711864
Server3_1960,13.7153,51.0803,50,29,23,22,Server3,26839041,0.4915254237288136
Server3_58,11.0359,52.228,50,29,25,38,Server3,53324042,0.4915254237288136
Server3_1420,8.3949,50.0648,50,29,17,27,Server3,44527360,0.4915254237288136
Server3_674,8.185,50.0025,50,29,19,28,Server3,16480021,0.4915254237288136
Server3_382,13.4554,52.5483,50,29,28,24,Server3,47026435,0.4915254237288136
Server3_194,8.7811,49.9238,50,29,15,20,Server3,102591775,0.4915254237288136
Server3_1944,8.8706,52.2103,50,29,35,28,Server3,20448,0.4915254237288136
Server3_636,9.9187,53.5669,50,29,15,22,Server3,3219507,0.4915254237288136
Server3_409,12.2433,50.5227,50,29,25,32,Server3,63481,0.4915254237288136
Server3_345,7.287,50.773,50,29,33,36,Server3,10296085,0.4915254237288136
Server3_342,7.1364,50.5718,50,29,30,44,Server3,45613093,0.4915254237288136
Server3_314,7.7094,50.509,50,29,32,41,Server3,43869441,0.4915254237288136
Server3_478,13.6923,51.0827,50,29,25,25,Server3,52761352,0.4915254237288136
Server3_298,11.1907,51.4616,50,29,21,38,Server3,30136587,0.4915254237288136
Server3_484,8.6,49.471,50,29,29,28,Server3,35560194,0.4915254237288136
Server3_1562,9.741,52.3772,50,29,23,34,Server3,10821683,0.4915254237288136
Server3_295,11.7695,48.7022,50,29,26,43,Server3,25734955,0.4915254237288136
Server3_293,12.4869,47.6679,50,29,36,24,Server3,44901632,0.4915254237288136
Server3_1750,10.7222,50.7855,50,29,30,27,Server3,38495491,0.4915254237288136
Server3_1769,8.5749,49.5279,50,29,27,37,Server3,51686665,0.4915254237288136
Server3_1775,8.9789,48.7898,50,29,21,36,Server3,29088018,0.4915254237288136
Server3_532,10.4659,52.3246,50,29,21,20,Server3,10344501,0.4915254237288136
Server3_217,6.5271,50.03,50,29,23,35,Server3,45624091,0.4915254237288136
Server3_380,8.6687,49.3257,50,29,28,20,Server3,18069002,0.4915254237288136
Server3_1503,8.6541,49.8735,50,29,23,30,Server3,15927059,0.4915254237288136
Server3_1847,12.6272,51.2932,50,29,31,34,Server3,25951748,0.4915254237288136
Server3_1878,11.614,47.8991,50,29,25,27,Server3,61240,0.4915254237288136
Server3_131,13.5634,52.3837,50,29,21,28,Server3,5234725,0.4915254237288136
